url,keyword,owner_handle,owner_name,caption,transcript,views,thumbnail,location_name,us_decision,relevance_decision,discovered_at,updated_at,status
https://www.instagram.com/reel/DM07MKLzsIj,pilates workouts,maggie.steffens,Maggie Steffens Conner,"One of my biggest icks: ankles touching! Anyone else ?! Also… this wind in the video…

Working on that new home fitness routine & getting creative from my new home in Marin - finding that Pilates grind 💪🏼",,3788,https://instagram.fpso3-1.fna.fbcdn.net/v/t51.2885-15/527231220_18519096793026703_5291187643967301104_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640_tt6&_nc_ht=instagram.fpso3-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGjAkYl9Pdr-oMM4q7NMzWPzEg8vXP-gnCHZ0r-vbf0L0mX3xohHREbTLNzVj0MoLs&_nc_ohc=SULraNVzNMkQ7kNvwE4a6Yj&_nc_gid=0_rPxk_EVjfZWKxOp3ecQg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afcwe3JBBuby-t4BZGPneYud7gv96Ljew81T6JZC1WIMFA&oe=68EE95C9&_nc_sid=d885a2,,,,2025-10-10T10:17:51.601Z,2025-10-10T10:19:38.456Z,transcript_fetched
https://www.instagram.com/reel/DLrxJz3AJt5,pilates workouts,erica.almodovar,Erica Assis Almodovar,"🌟Mountains Climb on the Wunda Chair
🇺🇸
- One of the very challenging intermediate exercises on the Wunda Chair is Mountain Climb.
- Many don’t realize that this exercise turns around for an even more challenging version called Reverse Mountain Climb. 
- Both can be practiced on the High Chair for added support by holding the sides of the chair and more spring resistance. 

🇧🇷
- Um dos exercícios intermediários mais desafiadores na Cadeira Wunda é o Mountain Climb.
- Muitos não percebem que este exercício se transforma em uma versão ainda mais desafiadora, chamada Reverse Mountain Climb. 
- Ambos podem ser praticados na High Chair para maior suporte, segurando nas laterais da cadeira e aumentando a resistência das molas.

🇪🇸
- Uno de los ejercicios intermedios más desafiantes en la Silla Wunda es la Mountain Climb.
- Muchos desconocen que este ejercicio se convierte en una versión aún más desafiante llamada Reverse Mountain Climb. 
- Ambos se pueden practicar en la High Chair para mayor soporte sujetándose a los lados de la silla y aumentando la resistencia del resorte.

#pilates #pilatesinstructor #pilateslovers #pilatesstudio #inspiration #classicalpilates #authenticpilateslearningcenter #aplcbrasil #aplcusa #aplcespaña",,215,https://instagram.fzyl2-2.fna.fbcdn.net/v/t51.2885-15/515402330_759604263080179_2411060191383033103_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=instagram.fzyl2-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGfFb7q1RfbRQuEffvsRcrf-zFpCmQJV_ERJ0L0Th5jRg44GRIy1xjT8lBIHmupd-Y&_nc_ohc=LSgv__m72bIQ7kNvwG6Y6gq&_nc_gid=rhVW99XzlsgKFAiws7Txsg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfcGuoB6S5IM5XWQOKFvNUVMzQ7hl33bpQzFHkzhzTl2_A&oe=68EEC0CD&_nc_sid=d885a2,Authentic Pilates Learning Center,,,2025-10-10T10:17:51.601Z,2025-10-10T10:19:38.456Z,transcript_fetched
https://www.instagram.com/reel/DHPSUtaSHGF,pilates workouts,jennifermartinusc,Jennifer Martin,"P I L A T E S 💙R e f o r m e r 

Here are a few “classical Pilates” exercises designed by Joseph Pilates for the Reformer. 

During World War I, Pilates, who was living in England, was interned as a German ""enemy alien"". He used this time to develop his fitness program, which he later called ""Contrology,"" focusing on mind-body connection and core strength. 

While in the internment camp, Pilates began teaching his fitness methods to fellow internees, and later, he worked as an orderly in a hospital on the Isle of Man, where he developed his apparatus by attaching bed springs to hospital beds to help rehabilitate patients unable to walk. 

The springs he used to help patients move and strengthen their muscles while bedridden became the inspiration for the iconic Pilates Reformer. 

After the war, Pilates returned to Germany and continued to study fitness and movement, eventually collaborating with experts in dance and physical exercise. He later emigrated to the United States, where he and his wife Clara opened a studio in New York City, where he worked with dancers and athletes. 

Today, Pilates is more popular than ever because it helps with everything. It’s one of the best workouts for your mind and body. Make sure you work with a certified Pilates teacher who has experience. 

🔸First Video: 
Footwork-“running or prancing”. I like to do a set with the pelvis neutral & another set with the pelvis lifted a few inches off the mat. The footwork exercises were meant to activate all the important muscles in our feet similar to acupressure. The feet are responsible for three quarters of our body & help with balance. 

🔸Second Video:
“The Shoulder Bridge” which is a great way to work your glutes and back while stretching the front of your hips and shoulders. Adding the magic circle and light dumbbells makes it even tougher. 

🔸Third Video:
“Feet in Straps”-Leg Circles are a favorite for most Pilates lovers because it massages our hips and feels amazing. 

🔸4th Video
“The Shoulder Bridge” w heels together toes apart. 

#fitness #pilates #instagood #health #pilateslovers #focus #core #pilatesreformer #classical #instagram #health #workout #josephpilates #love","Oh no, who can you tell me was it worth it?
Baby I don't want to know
The time cast a smell on you
You won't forget me",138,https://instagram.fbom28-1.fna.fbcdn.net/v/t51.2885-15/503780479_585296927508606_1698299574854561351_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640_tt6&_nc_ht=instagram.fbom28-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QGsWsPp22FMLfW_xgHn_qFTFN5MiZc-P-VZgicuNWfsAsn1gt2lPNlzWM4D0RGNXAk&_nc_ohc=l2dMw1OiCrQQ7kNvwHP7r_f&_nc_gid=lJFmZx1MxhA1x8fBva389Q&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afc7K6P53aIpNHIapqneNQ_xWusTswW6oz7ip_Ub1BOb3w&oe=68EEC440&_nc_sid=d885a2,Harmony Studios Pilates,,,2025-10-10T10:17:51.601Z,2025-10-10T10:19:38.456Z,transcript_fetched
https://www.instagram.com/reel/DO32__OEgzq,pilates workouts,breathepilatesllc,Breathe Pilates llc,"Feeling stuck in your fitness routine?
Tired of workouts that leave you sore but not stronger?
Struggling to stay consistent and motivated?

It’s time to break the cycle.
🔥 Join Pilates Bootcamp: Ignite 2025 🔥

A results-driven program designed to challenge your body, fire up your core, and build strength that lasts. 

This isn’t just Pilates—it’s a full-body transformation experience that will leave you energized, confident, and unstoppable.

What you’ll get:
✔️ Dynamic Pilates workouts with a bootcamp twist
✔️ Strength + endurance training that fits all levels
✔️ Support + accountability to keep you on track
✔️ A community that lifts you up every step of the way

🚀 2025 is your year to move better, feel stronger, and ignite your best self.

📅 Reserve your spot today—limited slots available!

#Cacaoceremony #cacaoceremonyincolorado #Pilatesincolorado #yogaincolorado #barreincolorado",,36,https://instagram.frao1-2.fna.fbcdn.net/v/t51.2885-15/551874954_18136719877440113_840709508163194108_n.jpg?stp=c0.436.1128.1128a_dst-jpg_e35_s640x640_sh0.08_tt6&_nc_ht=instagram.frao1-2.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QEjF6tWVMElOsOSLA7lnI6YGHec7qNpjEWdbu8WVGtLahtB9dkLidmDQSAtZWG7xJk&_nc_ohc=2Kjo1rqKdAcQ7kNvwFvbPwV&_nc_gid=8GwTKqPVsQLjeIBPmHxgUA&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfdOvXf1mbJ7enznZgxE9zM--hNUKYEN3iuHCA25cKlUCA&oe=68EEC977&_nc_sid=d885a2,,,,2025-10-10T10:17:51.601Z,2025-10-10T10:19:38.456Z,transcript_fetched
https://www.instagram.com/reel/C4obs6UgE9S,pilates workouts,erica.almodovar,Erica Assis Almodovar,"🌟Rolling In and Out

- One of my favorite exercises that combine so much strength and length.

- Um dos meus exercícios favoritos que combina muita força e alongamento.

#pilates #pilatesworkout #teachersneedteachers #pilatesstudio #authenticpilateslearningcenter #pilatesfit #pilatesstrong #lovewhatyoudo #dowhatyoulove #pilatesinstructor #pilateslovers",,3106,https://instagram.ffln15-1.fna.fbcdn.net/v/t51.2885-15/502987710_2722390637952224_1517901020792305621_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640_tt6&_nc_ht=instagram.ffln15-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QFwrwAN7LahDq9K7kfjRDwnS75e-HOO8KB8f-beJ-HJhygVpFy3LqqQ72RZIgqpvXQ&_nc_ohc=p3kjqTENWXAQ7kNvwG7-7vT&_nc_gid=AG7Br2sZs2iQE6tqwzvt5g&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afeo4k1RpfYwI4waVDhVIwWUI8kDTjbMYHPxBJazdADXfw&oe=68EE9E2C&_nc_sid=d885a2,Authentic Pilates Learning Center,,,2025-10-10T10:17:51.601Z,2025-10-10T10:18:27.403Z,hydrated
https://www.instagram.com/reel/DLBAGL4Jm42,pilates workouts,montefiorehealthsystem,Montefiore Health System,"Stay Strong, Steady, and Flexible (At Any Age) With Pilates! 

Pilates is a gentle, low-impact way to build strength, improve balance, and boost flexibility—especially helpful for older adults looking to stay active and independent.

Regular practice can:
✔️ Reduce the risk of falls
✔️ Support posture and core stability
✔️ Ease joint and back pain
✔️ Improve everyday mobility

You don’t need fancy equipment to start—Pilates can be done on a mat, a reformer, or even from a chair.

Before beginning any new exercise routine, be sure to talk with your doctor to ensure it’s right for you.

#MontefioreEinstein #PilatesForSeniors #HealthyAging #StayStrong #LowImpactExercise",,22006,https://instagram.fsap4-1.fna.fbcdn.net/v/t51.2885-15/506416038_18512584921026457_2203568555291200250_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640_tt6&_nc_ht=instagram.fsap4-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QEtCnD8RotPCCObmW4YFRGyMQamXnXVm2u9t7bDMkUX7x3U79GpjPatCm9Y7gs53ew&_nc_ohc=aA2Tdj4rdYwQ7kNvwENdAWn&_nc_gid=TK9K710pctlPHODHDSWyKw&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfeKjSSI10MCyahBglgb3cKP41FcfKRRAcqcnYgzAQnMfA&oe=68EEB846&_nc_sid=d885a2,,,,2025-10-10T10:17:51.601Z,2025-10-10T10:19:38.456Z,transcript_fetched
https://www.instagram.com/reel/DOJnWFtjoVY,pilates workouts,kinesispilatesdenver,Kinesis Pilates,"💫Stronger, longer, more connected 💫
This intermediate reformer class challenges you to take your practice to the next level. Expect dynamic movement, deeper core work, and flowing transitions that keep your mind sharp and your body engaged.

Pilates isn’t just exercise—it’s a practice in precision, control, and building strength from the inside out. 💪🖤

Have you gotten your Pilates in today? Book your spot and feel the difference at Kinesis Pilates.

#kinesispilatesdenver #ClassicalPilates #ReformerPilates #IntermediatePilates #PilatesPractice #PilatesBody #MindBodyConnection #PilatesEveryday",,242,https://instagram.fcgk6-2.fna.fbcdn.net/v/t51.2885-15/539965362_771928842671128_6008689481598184442_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=instagram.fcgk6-2.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QEdLNi62nUg28TUkNJMGR48VLYYu_DqwWFWzqLK9Ej-k-WUttw3DdW1-n0eC-o8R7E&_nc_ohc=jThLoQ6_7QUQ7kNvwGbpAK0&_nc_gid=aFCFL3hOo4jSGQ9bG8ld0w&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfeeyxJM3-60G34cza_SXme16dnDErVDyVPKHTRuXBX-Tw&oe=68EEB088&_nc_sid=d885a2,Kinesis Pilates,,,2025-10-10T10:17:51.601Z,2025-10-10T10:19:38.456Z,transcript_fetched
https://www.instagram.com/reel/DOUuQ42jug9,pilates workouts,erica.almodovar,Erica Assis Almodovar,"🌟Pilates Reformer Workout

Tendon Stretch - High Frog - Head Stand Front/Back

👉🏼 Online Workshop September 20 via zoom
👉🏼Workshoo online English & Portuguese 

DIGITA “ EU QUERIa",(Music),1931,https://instagram.fgye20-1.fna.fbcdn.net/v/t51.2885-15/543761493_1874130729835892_4818347569415308418_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=instagram.fgye20-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QHAuQaL0c6V-pTJu92AiMvNRQo9sSvk_KCx9Dv5V-0jd5fqMAy6ro5gCpp3oOV_n6Q&_nc_ohc=B3mf-spN5MYQ7kNvwGDflr8&_nc_gid=aze4TWLc4iAwMgpX0GqmiQ&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afc_tzWe2betz83OIEODDPS0J1cZT_cDxDnUKEQ_VrwKqQ&oe=68EEC15F&_nc_sid=d885a2,Authentic Pilates Learning Center,,,2025-10-10T10:17:51.601Z,2025-10-10T10:19:38.456Z,transcript_fetched
https://www.instagram.com/reel/DMqcK7hP1je,pilates workouts,goldsgymeastnorthport,"GOLDS GYM - EAST NORTHPORT, NY","Find your strength, lengthen your body, and reconnect with your core at our Pilates class. Join us on the mat — Thursdays at 5 PM & Sundays at 8 AM. #goldsgym #eastnorthport #strongerstartshere #pilates",,423,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-15/525193342_1920609052036551_539992425229761468_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QH4UhGmBuJ2dA9eq0lVLNYtHqStjZ6nkAeFfvejLCPhqlqDdP9OEuKTHNzWvDlRaGY&_nc_ohc=O-t8HaJDEk8Q7kNvwH-iS6q&_nc_gid=rg30JTN-sE3VA5Bl_a3WRw&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AffEfoQvEdkpJ5zUrNcOm-8esVNpz8ogS7Ijj5cbo9oC6g&oe=68EEA957&_nc_sid=d885a2,"Golds Gym - East Northport, NY",,,2025-10-10T10:17:51.601Z,2025-10-10T10:19:38.456Z,transcript_fetched
https://www.instagram.com/reel/DOoMcqzjnrU,pilates workouts,cachevalleybuzz,Cache Valley Buzz,"🌟 Stronger Core. Better Posture. Total Body Transformation. 🌟 @sportsacademylogan 
Ready to take your fitness to the next level? 🔥 Discover the power of Reformer Pilates at The Sports Academy — a full-body, low-impact workout designed to strengthen, lengthen, and sculpt from head to toe.
✔ Improve flexibility
✔ Build core strength
✔ Enhance posture & balance

Whether you’re a beginner or a seasoned athlete, our expert instructors will guide you through every movement on the reformer for maximum results. Thanks @shelley_dawson 
🗓️ Spots filling fast — reserve your spot today!
📍 The Sports Academy",,2098,https://instagram.fixc10-2.fna.fbcdn.net/v/t51.2885-15/548671009_1041129251281494_3542794598208612210_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=instagram.fixc10-2.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QF8lShSF_G010aUbePvHMulD13Naur8iWdBgp7AFk0Z_pZLzGSCUqP1_7lG9MYwQdk&_nc_ohc=lsvR_pYbo7cQ7kNvwHjWXWV&_nc_gid=aFRHx5f5K0y_oi9KwcBifg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afdi8Wai9J28Sx3IUjis4pdU7OcCfZu2XKUr74VRSpB0MQ&oe=68EEA5D2&_nc_sid=d885a2,Sports Academy & Racquet Club,,,2025-10-10T10:17:51.601Z,2025-10-10T10:19:38.456Z,transcript_fetched
