url,keyword,owner_handle,owner_name,caption,transcript,views,thumbnail,location_name,us_decision,relevance_decision,discovered_at,updated_at,status
https://www.instagram.com/reel/DO6KWOWDjDo,nike sneakers,hellojennawood,Jenna Wood • Daily Affordable Fashion,"These! No words! Follow for more of the best 👟🤍.

Comment ✨NEED✨ for Link
Linked in Bio ↑

Nikes, jordans, Nike, women’s shoes, sneakerhead, tennis shoes, kicks, cool shoes, fall shoes, fall trends, fall fashion, Nike women’s shoes, air Jordans",[Music],6376,https://instagram.fjoi2-1.fna.fbcdn.net/v/t51.2885-15/551385968_18527677426021207_3979471187326148689_n.jpg?stp=c0.1248.3216.3216a_dst-jpg_e35_s640x640_sh0.08_tt6&_nc_ht=instagram.fjoi2-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QHgSSxCy-oktnBgnFnfcRU4k66w1yp3dC4T2KQuiLok7JLz84Se27mMwKjqmO-8tPo&_nc_ohc=3Dj6jnLJChUQ7kNvwEa5sYM&_nc_gid=mwYoYk-DnS4Yi6PSg6DCbg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afcz7zsuDUbzF6Pm6bU6c7P2VHvX3_tRFkZ8ekjVr5P1Bw&oe=68F0987A&_nc_sid=d885a2,,US,,2025-10-11T21:16:02.683Z,2025-10-11T21:18:01.731Z,transcript_fetched
https://www.instagram.com/reel/DJDDRiIpUjG,nike sneakers,complexsneakers,Complex Sneakers,"Nike is crazy for this one. The latest release from their Dot Swoosh division is the Air Force 1 ""Dirty Triple White,"" a shoe that looks like it's been stomped out and worn for months. The sneaker looks filthy brand new out of the box. Nike says the shoe's dirty look is part of a scratch-away exterior that gets ""cleaner, crisper exterior the more time you put in."" So we tried to clean them up. The Air Force 1 ""Dirty Triple White"" releases on May 7 for $130 exclusively via SNKRS in the US.","1
00:00:00,000 --> 00:00:02,401
We know you're going to be mad
at this one. Nike's Dot Swoosh

2
00:00:02,401 --> 00:00:05,281
division is fully embracing the
Dirty White Air Force One meme.

3
00:00:05,281 --> 00:00:07,841
Dot Swoosh does drops related
to gaming and internet culture.

4
00:00:07,841 --> 00:00:10,081
Hence them referencing all
those infamous images you see

5
00:00:10,081 --> 00:00:12,081
of cooked Air Force Ones
online. There's a little

6
00:00:12,081 --> 00:00:14,561
toothbrush attached to these.
They literally made a pair that

7
00:00:14,561 --> 00:00:16,881
comes fried out of the box. The
catches, you have to clean

8
00:00:16,881 --> 00:00:19,201
them. The idea is that if you
wear the shoe, the faux aging

9
00:00:19,201 --> 00:00:21,761
fades away into an actual clean
sneaker. We don't have the time

10
00:00:21,761 --> 00:00:23,921
for all that so we just grab
the magic eraser and got to

11
00:00:23,921 --> 00:00:26,081
scrub it in order to make the
shoes clean. For what it's

12
00:00:26,081 --> 00:00:28,161
worth, Nike tells us that you
really have to wear the shoe in

13
00:00:28,161 --> 00:00:30,541
order to get the dirty exterior
to fade off. Like you can

14
00:00:30,541 --> 00:00:33,341
scratch it but apparently it's
easier to wear away manually.

15
00:00:33,341 --> 00:00:35,661
We even try to hit it with some
Windex to see if that did the

16
00:00:35,661 --> 00:00:38,301
trick any better. Despite us
working very hard on scrubbing

17
00:00:38,301 --> 00:00:40,461
the shoe. We gotta say we
couldn't get the Air Force One

18
00:00:40,461 --> 00:00:43,021
significantly cleaner. Maybe we
really gotta beat them up

19
00:00:43,021 --> 00:00:44,861
wearing the Coachella or
something to get the clean

20
00:00:44,861 --> 00:00:47,101
layer underneath. Not going to
lie after doing all this. It

21
00:00:47,101 --> 00:00:49,661
kind of feels like we got
tricked. Like Nike trolled us

22
00:00:49,661 --> 00:00:52,061
into cleaning their sneakers
and to be honest that totally

23
00:00:52,061 --> 00:00:54,861
makes sense for a meme sneaker
like this smoked out Air Force

24
00:00:54,861 --> 00:00:57,021
One. Like this is the final
product and you can barely tell

25
00:00:57,021 --> 00:00:59,321
the difference between the shoe
we clean and the shoe we The

26
00:00:59,321 --> 00:01:02,041
Dirty Triple White Girl, sorry,
Dirty Triple White releases

27
00:01:02,041 --> 00:01:05,081
exclusively on May 7 via
sneakers in the US for a and 30

28
00:01:05,081 --> 00:01:07,621
dollars.

",667205,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/491466783_18506429146042168_5551141613220229580_n.jpg?stp=c0.499.1286.1286a_dst-jpg_e35_s640x640_sh0.08_tt6&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QF99pY41o4D2-BB8Oh1gMMfRssairtoYq7XFsgYsIFHrSYDwSGmK1h83WupSrbzUZU&_nc_ohc=WY4_frK6mOAQ7kNvwGEg7j1&_nc_gid=E_uJtv07IwAJddXgLnpfQg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Aff12gXipaqpySwVyNvwm0FK47IzjYY-eg3FBQjMChuoMw&oe=68F09B99&_nc_sid=d885a2,,US,,2025-10-11T21:16:02.683Z,2025-10-11T21:18:01.731Z,transcript_fetched
https://www.instagram.com/reel/DN3vYClQpWE,nike sneakers,futurefashion401,FutureFashion,"Customers cashing out on STEALS!🤑 1478 Atwood Ave Johnston RI
•
•
•
#trending #trendy #viral #sneakers #jordan #vintage #fyp #reels #shorts #fyp","1
00:00:06,001 --> 00:00:13,061
이런 식으로 이거 끌려와요. 일곱

2
00:00:15,761 --> 00:00:29,421
숨차게 어이, 뭐야, 열심히 하고 있는데 저희가
아시다시피 카메라 들고 와

",1529,https://instagram.fsjp10-1.fna.fbcdn.net/v/t51.2885-15/539500833_1099640885076392_185944869643926095_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=instagram.fsjp10-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QETgUQBcDzZ3iD23bVBCBP5TpoTeYPWY4bGBK_ORcivNJsy8PLPIR7i_S-o7AMpo-0&_nc_ohc=N0S09ydFuR0Q7kNvwGZairt&_nc_gid=mip7hw00Zax_-sXTuYW_xw&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfeQXaT9VtvXEJ9N45sd0ONQS48pM2J5UXXbCdwUWswwhQ&oe=68F085E8&_nc_sid=d885a2,Future Fashion 401,US,,2025-10-11T21:16:02.683Z,2025-10-11T21:18:01.731Z,transcript_fetched
https://www.instagram.com/reel/DMs_Ncuv9kp,nike sneakers,katoonieurope,جغرافیا اسپرت,"Nike shoes United States 🇺🇸 

Air Jordan 1 low 🇺🇸

 🟡:جهت دریافت قیمت سایز خودتون رو کامنت کنید 

#airjordan1 #blueroyal #bluegame #usa🇺🇸",,660,https://instagram.fyei1-2.fna.fbcdn.net/v/t51.2885-15/524810650_1457514088621366_5872638401170762562_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=instagram.fyei1-2.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QHEDLn5LBXRDCLKmYYJ86s37W7PNifK78hCaLYg_H3-Leo_L3Be696OzeC6D8V5GQA&_nc_ohc=4IYnglZXUfEQ7kNvwEAObr_&_nc_gid=dWNp3-VGPVpoc1ytxXwNzw&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfdW5RRfou0bm3-lv8L15WXNNgZFfRh4kqysNeIeFeJV_w&oe=68F0A966&_nc_sid=d885a2,,US,,2025-10-11T21:16:02.683Z,2025-10-11T21:18:01.731Z,transcript_fetched
https://www.instagram.com/reel/DO09CtUjrEI,nike sneakers,sneakercon,Sneaker Con,"Some wear shoes, some wear condos on feet 😅

🇨🇦 Toronto Sept 27
🍔 Minneapolis Oct 4
🌺 Honolulu Oct 11
Tickets: Sneakercon.com","1
00:00:00,161 --> 00:00:07,881
Yes ma'am. Man. Nothing. Love
that.

",112856,https://instagram.fsgn13-1.fna.fbcdn.net/v/t51.2885-15/552146706_18534774067023096_3116952648509060243_n.jpg?stp=c0.469.1206.1206a_dst-jpg_e35_s640x640_sh0.08_tt6&_nc_ht=instagram.fsgn13-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QE5gwfklgwyzjcFqhCjDJ-b-ZNSOwhY0I-fd0TqG4AIp-Ja542gdukkqW5oqS1fjrw&_nc_ohc=8FtIuBcmd18Q7kNvwFAxFLa&_nc_gid=LGKYnraFwG6CCUorcb2ZUQ&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfeRy86ydxQG7-K3Aet8_b3nJx8Gn2V1X48-MMrfZis0NA&oe=68F0884E&_nc_sid=d885a2,,US,,2025-10-11T21:16:02.683Z,2025-10-11T21:18:01.731Z,transcript_fetched
https://www.instagram.com/reel/CxyFREQO83y,nike sneakers,nicekicks,Nice Kicks,"Best Nike SB pair here? @nikesbornothing 
Follow @nicekicks for more #sneakers content! 🔥👟",,69999,https://instagram.fmci1-3.fna.fbcdn.net/v/t51.2885-15/495858549_690748383856767_7994010884063846763_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640_tt6&_nc_ht=instagram.fmci1-3.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QHzlT5W19Yg6QT1PfoixQbJp2U47tqdjkB54BViNaZHYgOeYWiEGIv7D5eP5FPrF2U&_nc_ohc=zg_tA-jm2JAQ7kNvwGXrZNV&_nc_gid=tTHMF9XrQN1KeeMzotDv1Q&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afem75jTWnsWKd30rU31dDOmR6QZFPzrEKYJ8-AnEYE9Zw&oe=68F08022&_nc_sid=d885a2,,,,2025-10-11T21:16:02.683Z,2025-10-11T21:17:17.187Z,transcript_fetched
https://www.instagram.com/reel/DPkkEzDDEiK,nike sneakers,tommy_liu_4,Tommy Liu,"Top 10 Nike Basketball Shoes of 2025 🔝🏁

-

Here are the best hoop shoes released by Nike / Jordan brand this year, ranked in order based on my experience:

10. S.T. Flare
9. A’One
8. Giannis Freak 7
7. Sabrina 3
6. KD 18
5. LeBron Witness 9
4. Air Jordan 40
3. Ja 3
2. GT Cut 3 Turbo
1. Luka 4

Let me know YOUR favorite shoes to play in from Nike right now! Are they still your go-to brand…? 🤔⬇️

-

#basketballshoes #top10 #nike #sneakers #hoopshoes #kickstagram #lebron #kd #sneakerhead #jordan #kicksonfire #top5 #nikebasketball","You think you just fell out of a coconut tree?
Sounds like pull out in the last second.
Out of the game, host.
Okay.
Uh, that chemistry gonna help you when you got Gauss though?
Baas is going to ...
Tuesday.
Really?
Don't you, you got don't you?",21175,https://instagram.fbth9-1.fna.fbcdn.net/v/t51.2885-15/561461088_793269393572711_1610697037207570418_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=instagram.fbth9-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QFJZw8Q5y7cMdUSFB7aXbjtTB2syCQETQGTCyIhp62MioHuhKx6UN7YLha5PkhlByo&_nc_ohc=lveN76Byc_sQ7kNvwGHxbPK&_nc_gid=NKIWLk99OSSgESkXPvPMWQ&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AffaB4uZItudkE3U2adIL1qxizDno88fkMlq-7i6DqlxrQ&oe=68F0B20D&_nc_sid=d885a2,,,,2025-10-11T21:16:02.683Z,2025-10-11T21:17:17.187Z,transcript_fetched
https://www.instagram.com/reel/DBcIwNbxrpR,nike sneakers,imageny,IMAGE NY SNEAKER SHOP,"UNBOXING : Nike Dunk Low “What the Duck Home”

#sneakernews #kicksonfire #sneakercon #imageny #nikedunk #whatthedunk #whattheoregon","1
00:00:45,161 --> 00:00:49,370
Come sign the Rio.

",1104,https://instagram.fskp3-1.fna.fbcdn.net/v/t51.2885-15/508303892_2194622184343355_4231581423511954565_n.jpg?stp=c0.420.1080.1080a_dst-jpg_e35_s640x640_sh0.08_tt6&_nc_ht=instagram.fskp3-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QGK2cdZ_XUs4VYwY-psxAk4AMNBCyEMWpU_3lkSTx-1aKag1Pq2DE3EdeqQ97ypK6c&_nc_ohc=c4ilcHbrU5gQ7kNvwGQ-eYA&_nc_gid=J5ttf0dvNxb64wBLw2ZMEQ&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfcRUvLMutieHxe9fkRvctS17zGs3y--BBRO5nJQd-vsfA&oe=68F08A01&_nc_sid=d885a2,Image-NY,,,2025-10-11T21:16:02.683Z,2025-10-11T21:17:17.187Z,transcript_fetched
https://www.instagram.com/reel/CuPWE3rOOLz,nike sneakers,sothebyscollectibles,Sotheby’s Sports Collectibles,"Available now, the Nike Air Jordan 1 Retro High Legends of the Summer Glitter. DM for more information or inquiries.

Sizes: US 10.5M
Condition: New
Price: $12,000

In 2013, while on the “Legends of Summer” tour with Jay-Z, Justin Timberlake wore a series of exclusive Air Jordans that many hoped would be given a wide release. However, they only were given out exclusively to friends and family of the artists, making them extremely sought after by collectors. #sothebyssneakers #sothebysnewyork #jordan1high #nikeairjordan1high #legendsofsummer",,3195,https://instagram.ftlv20-2.fna.fbcdn.net/v/t51.2885-15/497016714_688896867426301_1882015804573176879_n.jpg?stp=c0.424.1092.1092a_dst-jpg_e35_s640x640_sh0.08_tt6&_nc_ht=instagram.ftlv20-2.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QGHUp06tnpc3RyDXPm6Z0KrqeSx94OSQPygM3rWgRhxIpcANm5PpFlW6nWGEEm0zlc&_nc_ohc=FU8qxDU8rooQ7kNvwETUfYD&_nc_gid=pVjl9-HspH7FaIYa9eO6ZQ&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfcR7vrEK_rWbVzXpC05TTWDIZU7owjSjSJga3yxH-KeAA&oe=68F0839F&_nc_sid=d885a2,,,,2025-10-11T21:16:02.683Z,2025-10-11T21:17:17.187Z,transcript_fetched
https://www.instagram.com/reel/DNPC2B_pvGZ,nike sneakers,eldenmonitors,Romeo🫀,"Two pairs dropping September 12 with a Japan exclusive 👀👀

#nike #sneakers #yugioh","1
00:00:00,000 --> 00:00:03,841
So, what's inside this thing?
Come on, Joey needs a new pair

2
00:00:03,841 --> 00:00:08,401
of shoes. The moment of truth.
Whoa. Get a load of that thing

3
00:00:08,401 --> 00:00:13,121
guys. That is something you
don't see every day. Check this

4
00:00:13,121 --> 00:00:17,841
out. Red Eyes Black Dragon. I'm
talking Red Eyes Black Dragon,

5
00:00:17,841 --> 00:00:24,481
folks. It's your move. Nike Air
Max ninety-five.

",1703,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-15/531593875_2024081291332358_6547965993157073421_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QERGSN51C3wqPWQmS2eHG90GKZIsoynu6XtKGrMbl5W_nUarCHxuzefOaZanKm9Vb4&_nc_ohc=GwyLMf78alAQ7kNvwGml5ZZ&_nc_gid=sZkIUXphowqzFcDnv9SQLQ&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AffsQz7XSOHc_j6czpiZhrDvw-3_M9w-h90wWN2L9BoTsA&oe=68F09BE1&_nc_sid=d885a2,,,,2025-10-11T21:16:02.683Z,2025-10-11T21:17:17.187Z,transcript_fetched
