url,keyword,owner_handle,owner_name,caption,transcript,views,thumbnail,location_name,us_decision,relevance_decision,discovered_at,updated_at,status
https://www.instagram.com/reel/DM07MKLzsIj,pilates workouts,maggie.steffens,Maggie Steffens Conner,"One of my biggest icks: ankles touching! Anyone else ?! Also… this wind in the video…

Working on that new home fitness routine & getting creative from my new home in Marin - finding that Pilates grind 💪🏼",,3788,https://instagram.fuln6-1.fna.fbcdn.net/v/t51.2885-15/527231220_18519096793026703_5291187643967301104_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640_tt6&_nc_ht=instagram.fuln6-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGGjqEp_ZJWkt5IN_tcaOXG_20t9I4HMAd4F0OPDxZEe4w6BA9Seu6PBJbsQEuLlnY&_nc_ohc=SULraNVzNMkQ7kNvwEz6hCa&_nc_gid=G1sSrtUsbJDjB5OAZQQTeA&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afev-rPwW99BZmF1hdFSKinJE5rglytGS3xtwORPiHpMZA&oe=68EECE09&_nc_sid=d885a2,,,,2025-10-10T10:38:26.566Z,2025-10-10T10:39:37.167Z,transcript_fetched
https://www.instagram.com/reel/DLrxJz3AJt5,pilates workouts,erica.almodovar,Erica Assis Almodovar,"🌟Mountains Climb on the Wunda Chair
🇺🇸
- One of the very challenging intermediate exercises on the Wunda Chair is Mountain Climb.
- Many don’t realize that this exercise turns around for an even more challenging version called Reverse Mountain Climb. 
- Both can be practiced on the High Chair for added support by holding the sides of the chair and more spring resistance. 

🇧🇷
- Um dos exercícios intermediários mais desafiadores na Cadeira Wunda é o Mountain Climb.
- Muitos não percebem que este exercício se transforma em uma versão ainda mais desafiadora, chamada Reverse Mountain Climb. 
- Ambos podem ser praticados na High Chair para maior suporte, segurando nas laterais da cadeira e aumentando a resistência das molas.

🇪🇸
- Uno de los ejercicios intermedios más desafiantes en la Silla Wunda es la Mountain Climb.
- Muchos desconocen que este ejercicio se convierte en una versión aún más desafiante llamada Reverse Mountain Climb. 
- Ambos se pueden practicar en la High Chair para mayor soporte sujetándose a los lados de la silla y aumentando la resistencia del resorte.

#pilates #pilatesinstructor #pilateslovers #pilatesstudio #inspiration #classicalpilates #authenticpilateslearningcenter #aplcbrasil #aplcusa #aplcespaña",,215,https://instagram.fxap1-1.fna.fbcdn.net/v/t51.2885-15/515402330_759604263080179_2411060191383033103_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=instagram.fxap1-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGHVPu4f1V5q4LfzR4p3-4YAI6moiUh1dEP2TUZvNAtWiwoloJmZz9tyKKVEBtWFHY&_nc_ohc=LSgv__m72bIQ7kNvwE-7pCv&_nc_gid=cc6RBm8EjBj-3dKufevKcg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afdf0bnj6ypowywgaNaWGB6h4ajQwSdf1X23LAPb9kdv2g&oe=68EEC0CD&_nc_sid=d885a2,Authentic Pilates Learning Center,US,,2025-10-10T10:38:26.566Z,2025-10-10T10:39:59.396Z,transcript_fetched
https://www.instagram.com/reel/DHPSUtaSHGF,pilates workouts,jennifermartinusc,Jennifer Martin,"P I L A T E S 💙R e f o r m e r 

Here are a few “classical Pilates” exercises designed by Joseph Pilates for the Reformer. 

During World War I, Pilates, who was living in England, was interned as a German ""enemy alien"". He used this time to develop his fitness program, which he later called ""Contrology,"" focusing on mind-body connection and core strength. 

While in the internment camp, Pilates began teaching his fitness methods to fellow internees, and later, he worked as an orderly in a hospital on the Isle of Man, where he developed his apparatus by attaching bed springs to hospital beds to help rehabilitate patients unable to walk. 

The springs he used to help patients move and strengthen their muscles while bedridden became the inspiration for the iconic Pilates Reformer. 

After the war, Pilates returned to Germany and continued to study fitness and movement, eventually collaborating with experts in dance and physical exercise. He later emigrated to the United States, where he and his wife Clara opened a studio in New York City, where he worked with dancers and athletes. 

Today, Pilates is more popular than ever because it helps with everything. It’s one of the best workouts for your mind and body. Make sure you work with a certified Pilates teacher who has experience. 

🔸First Video: 
Footwork-“running or prancing”. I like to do a set with the pelvis neutral & another set with the pelvis lifted a few inches off the mat. The footwork exercises were meant to activate all the important muscles in our feet similar to acupressure. The feet are responsible for three quarters of our body & help with balance. 

🔸Second Video:
“The Shoulder Bridge” which is a great way to work your glutes and back while stretching the front of your hips and shoulders. Adding the magic circle and light dumbbells makes it even tougher. 

🔸Third Video:
“Feet in Straps”-Leg Circles are a favorite for most Pilates lovers because it massages our hips and feels amazing. 

🔸4th Video
“The Shoulder Bridge” w heels together toes apart. 

#fitness #pilates #instagood #health #pilateslovers #focus #core #pilatesreformer #classical #instagram #health #workout #josephpilates #love","uh no...
can you tell me was it worth it, baby?
I don't want to know
'cause the smell on you
you won't forget me",138,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/503780479_585296927508606_1698299574854561351_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640_tt6&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QH5lVFIMr7W2xoMkTj8dcqc9-ZRhxlL5JyNfSySFlQzThClWtdX8NwzzDUI8CvFyWA&_nc_ohc=l2dMw1OiCrQQ7kNvwGuCJFv&_nc_gid=e_n3R_6t3KzTGV6hLeoy-g&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AffoyyJl-jfkMVflNbB8PAeCweC3gUfNbtPyB-kPD_4Iiw&oe=68EEC440&_nc_sid=d885a2,Harmony Studios Pilates,US,,2025-10-10T10:38:26.566Z,2025-10-10T10:39:59.396Z,transcript_fetched
https://www.instagram.com/reel/DOaOGQzDig6,pilates workouts,tzoneoc,TZONE OC | Pilates & Fitness,Insider tip: Pilates isn’t just reformer. We love combining the mat and reformer for a well rounded workout routine 🙌🏻,,150,https://instagram.fcxh2-1.fna.fbcdn.net/v/t51.2885-15/545263396_4045807662306129_8867564045029354839_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=instagram.fcxh2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QF118EMG0XWYnEUS0yrNCB7C-i7d152MApg5k1b6KucLVzaG8b-51zzWc06h71SWVI&_nc_ohc=GOQ7adjpxGQQ7kNvwEbYby4&_nc_gid=GxDP6FF9xasNRsPN5FE0TA&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfcjQ_6sPYbgrlqPy6Pu4h0QfT4FcFthCjVISA_l9pPgTQ&oe=68EEB31D&_nc_sid=d885a2,TZONE Fitness & Pilates,US,,2025-10-10T10:38:26.566Z,2025-10-10T10:39:59.396Z,transcript_fetched
https://www.instagram.com/reel/DOJnWFtjoVY,pilates workouts,kinesispilatesdenver,Kinesis Pilates,"💫Stronger, longer, more connected 💫
This intermediate reformer class challenges you to take your practice to the next level. Expect dynamic movement, deeper core work, and flowing transitions that keep your mind sharp and your body engaged.

Pilates isn’t just exercise—it’s a practice in precision, control, and building strength from the inside out. 💪🖤

Have you gotten your Pilates in today? Book your spot and feel the difference at Kinesis Pilates.

#kinesispilatesdenver #ClassicalPilates #ReformerPilates #IntermediatePilates #PilatesPractice #PilatesBody #MindBodyConnection #PilatesEveryday",,242,https://instagram.fgyn9-2.fna.fbcdn.net/v/t51.2885-15/539965362_771928842671128_6008689481598184442_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=instagram.fgyn9-2.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QGj5BlTS5om-oSKtg1C-kYRJ2yF1PV92TCN8dQozfSZyEG_vrYRnpZy15qtKl2Ihu4&_nc_ohc=jThLoQ6_7QUQ7kNvwEq0B3p&_nc_gid=7aOliDN07MD72o9XmlVn_w&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AffaE3w-0EQyfcYdPMrqIouDA2gfm02SAodWlV1C65yK5w&oe=68EEB088&_nc_sid=d885a2,Kinesis Pilates,US,,2025-10-10T10:38:26.566Z,2025-10-10T10:39:59.396Z,transcript_fetched
https://www.instagram.com/reel/DPFFxC9iVz2,pilates workouts,ultimateworkoutdavie,,"“I know a spot…” 👀

Where Pilates, RUKUP, Strength Training, Rhythm & Mixx, Teen Pilates + more all come together under one roof.
✨ The Ultimate Workout isn’t just a gym, it’s THE spot for longevity, mobility, and results.
👉🏽 Come see what everyone’s talking about.",,105,https://instagram.flim38-1.fna.fbcdn.net/v/t51.2885-15/553644010_771194385807644_3316379927282903982_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=instagram.flim38-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QHV6A3S7U0qUC8dLies-bkYddyifLfSzT1u1kQIZjQATkt3vUsGLwvR_Ym7MKiXhWE&_nc_ohc=yPeW3ReSzB8Q7kNvwE6VYXq&_nc_gid=KRQ2yc2KtwPrpMiS4PmhzA&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afe_-DVm4NRWmAw6bPRPxQGgG-zzpz0d6RgKIdp77IBzVw&oe=68EEC83E&_nc_sid=d885a2,"Davie, Florida",,,2025-10-10T10:38:26.566Z,2025-10-10T10:39:17.778Z,hydrated
https://www.instagram.com/reel/DHJauwev8-L,pilates workouts,pilatesonpurpose,Pilates On Purpose,"Meet Dilara! 🇹🇷 A former volleyball player from Turkey, Dilara brings her passion for movement and fitness to every class. With 4 years of experience at Pilates on Purpose, she’s dedicated to helping you strengthen and stretch your body in the best way possible. Join her for a dynamic, empowering workout that will leave you feeling stronger and more balanced! 💪✨ #PilatesInstructor #StrengthThroughMovement #PilatesOnPurpose",,1703,https://instagram.fdel1-2.fna.fbcdn.net/v/t51.2885-15/484364275_18464257387068976_8587661340491595580_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640_tt6&_nc_ht=instagram.fdel1-2.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QH7s71aFz5He4zNIx8IPDhN86N7yXB0Nwmz_Cl2DB7QGJW5Oo91CFqAohycQehRaPk&_nc_ohc=pu4Jf83Pf2UQ7kNvwHj668u&_nc_gid=2ggkHykgfL8YfOkrvBcxrw&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Aff7fMp9qHy7YZTvC-nA9eHG4vLz0xnwKNCn7HcO9svxBg&oe=68EEA347&_nc_sid=d885a2,Pilates On Purpose,,,2025-10-10T10:38:26.566Z,2025-10-10T10:39:17.778Z,hydrated
https://www.instagram.com/reel/DOUuQ42jug9,pilates workouts,erica.almodovar,Erica Assis Almodovar,"🌟Pilates Reformer Workout

Tendon Stretch - High Frog - Head Stand Front/Back

👉🏼 Online Workshop September 20 via zoom
👉🏼Workshoo online English & Portuguese 

DIGITA “ EU QUERIa",,1931,https://instagram.fcgh16-1.fna.fbcdn.net/v/t51.2885-15/543761493_1874130729835892_4818347569415308418_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=instagram.fcgh16-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGAgOqZsUM0oIXwPJm-gl3pZIFjK75vFuIZ8dWTilYg5TD0kJ8lAURGMYcdjypy2eY&_nc_ohc=B3mf-spN5MYQ7kNvwE29044&_nc_gid=VLASsghMNEFMr-5pi8Zs6A&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfenJE65VHkctWexrnfhi_qnum4zPVgkxAEGk4P-beZpOQ&oe=68EEC15F&_nc_sid=d885a2,Authentic Pilates Learning Center,US,,2025-10-10T10:38:26.566Z,2025-10-10T10:39:59.396Z,hydrated
https://www.instagram.com/reel/DOoMcqzjnrU,pilates workouts,cachevalleybuzz,Cache Valley Buzz,"🌟 Stronger Core. Better Posture. Total Body Transformation. 🌟 @sportsacademylogan 
Ready to take your fitness to the next level? 🔥 Discover the power of Reformer Pilates at The Sports Academy — a full-body, low-impact workout designed to strengthen, lengthen, and sculpt from head to toe.
✔ Improve flexibility
✔ Build core strength
✔ Enhance posture & balance

Whether you’re a beginner or a seasoned athlete, our expert instructors will guide you through every movement on the reformer for maximum results. Thanks @shelley_dawson 
🗓️ Spots filling fast — reserve your spot today!
📍 The Sports Academy",,2098,https://instagram.fluh1-2.fna.fbcdn.net/v/t51.2885-15/548671009_1041129251281494_3542794598208612210_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=instagram.fluh1-2.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QFw6rhw2W2YXV8jXIMYxjhUxB1sQuPcHX_G-_EBxNTf5CeJSCrM96iDaBVP6SBjZ7s&_nc_ohc=lsvR_pYbo7cQ7kNvwEmH5Nj&_nc_gid=YiQJOExuNcEbnY_cdeJA3g&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AffJbJDHVm47Cy5_FOMHa0sglBmgIItBqCgVAD-8gadHRg&oe=68EEA5D2&_nc_sid=d885a2,Sports Academy & Racquet Club,,,2025-10-10T10:38:26.566Z,2025-10-10T10:39:17.778Z,hydrated
https://www.instagram.com/reel/C9lc6t1pai9,pilates workouts,lsfpilates,LSF Pilates - Pilates Reformer Studio on the Main Line,"You have only 5 mins to workout on the reformer…what’s your go to? 5 mins is better then nothing but that is not how Pilates works…

While you will move your body in ways and feel muscles that you haven’t felt before, the results are not instant. Consistent practice is key to significant improvements in strength, flexibility, and overall body awareness. It is a sustainable and effective way to maintain a healthy and active lifestyle for the long haul. So, if you’re looking to invest in your physical health and well-being for the long term, Pilates is definitely playing the long game.",,1542,https://instagram.fluh1-1.fna.fbcdn.net/v/t51.2885-15/503782568_1662211927767084_6176350437493529900_n.jpg?stp=c0.420.1080.1080a_dst-jpg_e35_s640x640_sh0.08_tt6&_nc_ht=instagram.fluh1-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QGyjO341n5mGRifpNPggN085N0RjwSsM1i4EKqA2ZdF1WxFT5jrttNbmeVhJIxny5k&_nc_ohc=lTztQKpz9j8Q7kNvwEmmBWV&_nc_gid=SiEk35rQvGVoI8O_JCSBgQ&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AffIQ8N_b2EL5XM1TdpsYzYGKmcRNJnFB2NqAvUIILV1DA&oe=68EED052&_nc_sid=d885a2,,,,2025-10-10T10:38:26.566Z,2025-10-10T10:39:17.778Z,hydrated
